class,conversation,augmented_conversation
일반 대화,"너 반려동물 키운다 했지? <LF> 응. 고양이 두 마리 있어. <LF> 하루 일과는 어때? <LF> 아침에 밥 주고, 저녁에 같이 논다. <LF> 털 빠지는 건 어때? <LF> 좀 힘들긴 한데 이젠 적응됐어. <LF> 사진 좀 보여줘! <LF> 잠깐만. 이게 어제 찍은 거야. <LF> 와, 진짜 귀엽다. 성격은 어때? <LF> 조용하고 애교 많아. 집에 오면 제일 반겨줘. <LF> 힘들 때마다 애들이 곁에 있어줘서 위로가 돼. <LF> 사랑받고 있다는 기분이 들어.","너 반려동물 키운다 했지?에응. 고양이 진짜 마리 있어. <LF> 하루 일과는  <LF>  <LF> 아침 밥 주고, 에 <LF> 같이 논다. <LF> 털 빠지는 건 어때? <LF> 좀 힘들긴 한데 이젠 적응됐어. <LF> 사진 좀 보여줘!?기분만.어때이게 어제 찍은 거야. <LF> 와때 두 귀엽다. 성격은 어때? <LF> 조용하고 애교 많아. 집. 오면 제일 반겨줘. <LF> 힘들 ,마다 애들이저녁곁에 있어줘서 위로가 돼. <LF> 사랑받고 있다는 잠깐이 들어에"
일반 대화,"너 커피는 무슨 스타일 좋아해? <LF> 나는 산미 있는 라떼 좋아해. <LF> 오, 난 고소한 아메리카노파야. <LF> 라떼도 좋긴 하지. 부드럽고. <LF> 요즘 드립커피도 유행이던데? <LF> 응. 카페 가면 원두 선택도 할 수 있어. <LF> 우리 회사 근처에도 괜찮은 곳 있지? <LF> 응. 다음에 같이 가보자. <LF> 좋아. 서로 취향도 맞춰보자. <LF> 진짜 소소한 행복이네. <LF> 원두 고르는 재미도 쏠쏠해. <LF> 다음엔 디카페인도 도전해볼래.","너 커피는 무슨 스타일 ??좋긴나는 산미 있는 라떼 좋아해. <LF> 오, . 고소한 파야. <LF> 라떼  <LF>  하지괜찮은 부드럽고난 <LF> 요즘 드립커피도 유행이던데? <LF> 응. 카페 가면 원두 선택도 할 수 있어. <LF> 우리도회사 근처에도 . 곳 있지좋아해 <LF> 응. 다음에 같이 가보자.페인좋아. 서로아메리카노취향도 맞춰보자. <LF> 진짜 소소한 행복이네. <LF> 원두해볼래고르는도재미도 쏠쏠해. <LF> 다음엔 디카 <LF>  도전 ."
일반 대화,점심 도시락 또 샐러드야? <LF> 응. 요즘 건강식에 빠졌어. <LF> 영양소는 충분히 챙겨? <LF> 단백질도 같이 넣어. 닭가슴살이랑 계란. <LF> 먹다 질리진 않아? <LF> 가끔 곡물밥도 섞어 먹어. <LF> 나도 시도해볼까 고민 중이야. <LF> 간단해서 좋아. 미리 전날 준비해둬. <LF> 그럼 아침도 여유롭겠다. <LF> 응. 지갑도 살고 몸도 가볍고. <LF> 오늘 반찬은 뭐야? <LF> 닭가슴살구이랑 삶은 브로콜리! <LF> 사실 처음엔 귀찮았는데 습관되니까 편하더라. <LF> 주변에도 추천하고 있어.,점심 도시락 또 샐러드야?해볼까응. 요즘빠졌어건강식에 뭐. <LF> 영양소는 충분히 챙겨? 단백질도 같이 넣어. 닭전날살이랑 계란. <LF> 먹다 질리진 않아? <LF> 가끔 <LF> 곡물밥도 섞어 준비. <LF>  시도 <LF>  고민 중이야. <LF> 간단해서 좋아. 미리 가슴 도해둬. <LF> 그럼나도아침먹어 여유롭겠다. <LF> 응. 지갑도 살고 몸도 가볍고. <LF> 오늘 은 야? <LF> 닭가슴살구이랑 삶은 브로콜리! <LF> 사실 처음엔 귀찮았는데 습관되니까반찬편하더라. <LF> 주변에도 추천하고 있어.
일반 대화,"환불 신청한 지 2주 지났는데 아직도 돈이 안 들어왔어. <LF> 고객센터에 문의했어? <LF> 했지. 근데 확인 중이라는 말만 반복해. <LF> 그럼 카드사에 직접 문의해보는 건 어때? <LF> 그 생각도 했는데, 판매자랑 먼저 끝내야 한다더라. <LF> 진짜 요즘은 환불 받는 게 제일 힘들다. <LF> 맞아. 물건은 하루 만에 보내면서 환불은 왜 이렇게 느려? <LF> 고객센터가 너무 기계적으로만 응대하니까 더 답답해.","환불 신청한 지 2주 지났는데 아직도 돈이 들어왔어. <LF> 고객?에 문의했어? <LF> 했지. 근데 확인 중이라는 말만 반복해. <LF> 그럼 카드사에 직접 문의해보는 건 어때센터 <LF>  생각도 했는데, 판매?그먼저 환불 한다더라. <LF>  요즘은 환불 받는 게 제일 힘들다. <LF> 맞아.진짜물건은 하루 만에 보내면서 끝내야은 왜 이렇게 느려자랑 <LF> 고객센터가 너무 기계적으로만안응대하니까 더 답답해."
일반 대화,이번 추석에도 또 엄마가 음식 다 하시려고 하셔. <LF> 같이 좀 나눠서 하자고 말씀드렸어? <LF> 했는데 그냥 괜찮다고 하셔. 근데 표정이 안 괜찮아. <LF> 그럴 땐 말로 안 되니까 그냥 먼저 움직이는 수밖에 없어. <LF> 작년에도 새벽부터 준비하시느라 고생하셨거든. <LF> 같이 장 보고 미리 조금씩 만들어두는 건 어때? <LF> 그렇게라도 해야 덜 힘드시겠지. 올해는 진짜 나도 같이 해야겠어.,이번 추석에도 수 엄마가하셨거든음식 다 하시려고 하셔. <LF> 같이 좀해야나눠서 하자고 말씀드렸어? <LF> 했는데 그냥 괜찮다고근데하셔. 같이 표정이 안 괜찮아. <LF> 그럴 땐 말로 안 되니까 그냥 먼저 움직이는 또밖에 없어. <LF> 작년에도 새벽부터 준비하시느라 고생 . <LF> 두는 장 보고 미리 조금씩 만들어같이 건 어때? <LF> 그렇게라도 덜 힘드시겠지. 올해는 진짜 나도 해야겠어.
일반 대화,오늘 점심 뭐 먹을지 또 한참 걸렸어. <LF> 우리 팀은 매일 그 메뉴 고르기가 전쟁이지. <LF> 어떤 사람은 매번 같은 거 먹자고 하고. <LF> 나는 좀 색다른 거 먹고 싶은데 말 꺼내기가 조심스러워. <LF> 그럴 땐 그냥 메뉴판 링크 돌려서 다수결로 고르는 게 낫지. <LF> 그 방법 좋다. 개인 취향 너무 강한 사람 있을 때도 있잖아. <LF> 맞아. 다들 배고픈데 메뉴 고르다 점심시간 다 간다고.,오늘 점심 뭐 먹을지 개인 한참 걸렸어. <LF> 우리 팀은 매일 그 메뉴 고르기가색다른전쟁이지. <LF> 어떤 사람은 같은 거 먹자고 하고. <LF> 나는 좀메뉴판 거 먹고 싶은데 말 꺼내기가 조심스러워. <LF> 그럴 땐 그냥 매번 지 돌려서 다수결로 고르는 게 낫도. <LF> 그 방법 좋다. 또 취향 너무 강한 사람 있을 때링크 있잖아. <LF> 맞아. 다들 배고픈데 메뉴 고르다 점심시간 다 간다고.
일반 대화,오늘 랭겜에서 트롤 만나서 진짜 멘붕 왔어. <LF> 어떤 타입이었는데? <LF> 아예 시작하자마자 정글 먹고 나가더라고. <LF> 아... 고의 트롤이네. 요즘 신고해도 제대로 제재도 안 하더라. <LF> 그래서 그냥 나도 포기하고 던졌지 뭐. <LF> 근데 팀원들끼리 또 싸우기 시작하면 더 피곤하지. <LF> 이럴 땐 걍 솔플이나 하는 게 마음 편한 듯.,오늘 랭겜에서 트롤 만나서 진짜 멘붕 왔어. <LF> 제대로 타입그래서  <LF> 아예 시작하자마자 정글 트롤 나가더라고. <LF> 아... 고의 먹고이네. 요즘 신고해도?어떤뭐제재도 안 . <LF> 이었는데 그냥 나도 포기하고 던졌지시작 . <LF> 근데 팀원들끼리 또 싸우기 하면 더 피곤하지. <LF> 이럴 땐하더라걍 솔플이나 하는 게 마음 편한 듯.
일반 대화,다음 주에 동기 모임 잡자는데 또 날짜가 안 맞아. <LF> 단톡방 보면 매번 누가 시간 안 된다고 해서 미뤄지더라. <LF> 이젠 그냥 정해서 오는 사람만 오자고 해야 할까? <LF> 그게 나을지도. 매번 조율하다가 흐지부지돼. <LF> 근데 또 안 온다고 서운해하는 사람 생기니까... <LF> 인원이 많을수록 스케줄 맞추는 게 진짜 어려워. <LF> 결국엔 몇 명만 만나고 끝나게 되더라.,다음 주에 동기 모임 잡자는데 또 날짜가 안명맞아. <LF> 단톡방 보면 누가 시간 안 오자 해서 미뤄지더라  <LF> 이젠 그냥 정해서 오는 사람만 된다고고 해야 할까? <LF> 그게 나을지도. 매번 조율하다가 생기돼. <LF> 근데 또 안 온다고 서운해하는 사람 흐지부지니까... <LF> 인원이 많을수록 스케줄매번맞추는 게 진짜 어려워. <LF> 결국엔.몇 만 만나고 끝나게 되더라.
일반 대화,중고나라에 올렸더니 올리자마자 가격 깎아달래. <LF> 바로 그런 사람 꼭 있다니까. <LF> 이미 최저가로 올렸다고 했더니 읽씹하더라. <LF> 그냥 그런 사람 걸러야 돼. 시간 낭비야. <LF> 그래도 혹시 몰라서 가격 좀 올려서 올리기도 해. <LF> 그치. 흥정 들어올 걸 대비해야 하니까. <LF> 중고 거래도 진짜 센스가 필요한 듯.,중고나라에 올렸더니 올리자마자 <LF>  깎아달래. <LF> 바로 그런 사람 꼭읽있다니까. 이미 최저가로 올렸다고 했더니 .씹하더라 낭비그냥 그런 사람 걸러야 돼. 시간  <LF> 야. <LF> 그래도 혹시 몰라서 리기 좀 올려서 올가격도 해. <LF> 그치. 흥정 들어올가격걸 대비해야 하니까. <LF> 중고 거래도 진짜 센스가 필요한 듯.
일반 대화,오늘 버스에서 누가 앉으려고 하다가 싸움 날 뻔했어. <LF> 자리가 하나 남았는데 두 사람이 동시에 앉으려던 거야? <LF> 응. 결국 서로 밀치고 소리 지르더라. <LF> 아침부터 기분 망치기 딱 좋은 상황이네. <LF> 그래서 난 걍 손잡이 잡고 섰어. 더 얽히기 싫어서. <LF> 요즘 사람들 진짜 다 예민한 듯. <LF> 출근길은 전쟁이야. 차라리 일찍 나오는 게 낫겠다.,오늘 .에서 누가 앉으려고 하다가 앉으려던 날 뻔했어. 자리가 하나 남았는데 두 사람이 동시에 싸움 거야? <LF> 응. 결국 서로 밀치고 소리 지르더라. <LF> 아침부터  <LF>  망치기딱 좋은 상황이네. <LF> 그래서 난 걍 손잡이 잡고 섰어버스 더 얽히기나오는싫어서. <LF> 요즘 사람들 진짜 다.예민한 듯.기분출근길은 전쟁이야 차라리 일찍  <LF>  게 낫겠다.
일반 대화,"조별과제인데 한 명이 아예 톡도 안 읽고 잠수야. <LF> 그런 애들 꼭 있어. 제출 직전에 튀어나오는 스타일. <LF> 이번에 발표까지 있어서 더 곤란해. <LF> 교수님한테 얘기해봤어? <LF> 말은 해놨는데, 팀원들끼리 해결하라는 식이야. <LF> 그 사람 이름 빼고 제출하자. 어차피 기여도 없잖아. <LF> 진짜 팀플은 운이야. 누구랑 걸리느냐에 따라 갈려.","조별 인데 한 명 <LF>  아예 톡도 읽고 잠수야. <LF> 그런 애들 꼭 있어. 제출과제직전에 튀어나오는 스타일.이이번에 까지 있어서 안 곤란해. <LF> 교수진짜한테 .해봤어? <LF> 말은 해놨는데, 팀원들끼리 해결하라는 식이야. <LF> 그 사람 이름 빼고 제출하자. 어차피 기여도더없잖아얘기 <LF> 님 팀플은 운이야.걸리느냐에누구랑 발표 따라 갈려."
일반 대화,카페 입구에 우산 놔뒀는데 나올 때 없어졌어. <LF> 우산 도둑 또 당했네... 그거 비싼 거였지? <LF> 비싼 건 아니지만 기분이 좀 그러더라. <LF> 사람 많았어? 혹시 다른 사람이 착각했을 수도 있어. <LF> 그래도 확인 안 하고 가져가는 건 아니잖아. <LF> 그래서 요즘은 접이식 들고 다니는 게 나아. <LF> 그치. 그냥 가방에 넣는 게 제일 안전하더라.,카페 입구에 놔뒀는데 나올 때 없어졌어. <LF> 우산 도둑우산또 당했네... 그거 비싼 거였지? <LF> 비싼넣는건 그래서 기분이 좀 그러더라. <LF> 사람 많았어? 혹시 다른 사람이 착각했을 수도 있어. <LF> 그래도 확인 안 하고 가져가는 건 아니잖아. <LF> 아니지만 요즘은 접이식 들고 다니는 게 나아. <LF> 그치. 그냥 가방에 . 제일 안전하더라게
일반 대화,오늘 은행 갔는데 번호표 뽑고 30분 넘게 기다렸어. <LF> 점심시간이라 사람 많았나 봐? <LF> 응. 근데 창구는 두 개밖에 안 열었더라. <LF> 그럴 땐 진짜 앱으로 처리할 수 있는 건 앱이 나아. <LF> 맞아. 근데 신분증 제출해야 되는 건 직접 가야 해서... <LF> 그래서 요즘 민원 보러 갈 땐 아침 일찍 움직여. <LF> 시간 아끼려면 방법을 미리 알아봐야겠더라.,오늘 은행 갔는데 번호표 뽑고 30분 넘게 .. <LF> 점심시간이라 사람 많았나 봐? <LF> 응기다렸어 근데 창구는 두 개밖에 안 열었더라. <LF> 그럴 땐 진짜 앱으로 처리할 수 있는 건 앱이 나아. <LF>  . 근데 제출해야 되는맞아건 방법신분증가야 해서... <LF> 그래서일찍요즘 민원 보러 아끼려면 땐 아침 움직여. <LF> 시간 미리 직접을 갈 알아봐야겠더라.
일반 대화,요즘 신용카드 어떤 거 써? <LF> 난 포인트 적립되는 카드 써. <LF> 쇼핑 위주야? 교통 위주야? <LF> 쇼핑 쪽이 많아. 요즘엔 커피 할인도 있어. <LF> 나는 주유소 할인 있는 카드 찾고 있어. <LF> 그럼 현대카드M도 괜찮아. <LF> 연회비는 얼마야? <LF> 1~2만원 사이. 혜택에 따라 다르더라. <LF> 비교해보니까 각자 스타일 따라 다르네. <LF> 맞아. 하나만 잘 골라도 이득이 크더라. <LF> 요즘은 OTT 할인도 같이 되더라. <LF> 한두 개 비교해보면 차이가 꽤 커.,요즘 신용카드 어떤 거 써? <LF> 난 포인트 적립되는 다르네 써. <LF> 쇼핑 위주야? 교통 위주야? <LF> 쇼핑 쪽이 차이. 요즘엔 커피 할인하나 있어. <LF> 나는 주유소 할인 잘 카드 찾고 있어. <LF> 그럼 현대카드M도 이. <LF> 연회비는 얼마야?도1~2만원 사이. 혜택에 따라 다르더라. <LF> 많아해보니까 스타일 따라 카드. <LF> 맞아.  <LF> 만 있는 골라도 이득괜찮아 크더라. <LF> 요즘은 OTT 할인같이 도각자되더라. <LF> 한두 개 비교해보면 비교가 꽤 커.
일반 대화,"이번 달에 인사이동 있을 거라던데. <LF> 들었어. 우리 부서도 대상이라더라. <LF> 누가 옮긴다는 말 있어? <LF> 정확하진 않지만, 과장님 얘기가 나오더라. <LF> 진짜면 분위기 많이 바뀌겠네. <LF> 응. 팀장도 새로 올 수도 있다더라. <LF> 조용한데 물밑에선 바쁘겠네. <LF> 업무 인수인계도 시작됐대. <LF> 우리도 준비는 해야겠어. <LF> 괜히 뒤늦게 당황하지 않게. <LF> 이번 기회에 우리도 팀 재정비할 수 있겠다. <LF> 변화가 꼭 나쁜 건 아니니까.","이번 도에 인사이동 있을 거라던데. <LF> 들었어. 우리 부서 수대상이라더라. <LF> 누가 옮긴다는 말시작있어? <LF> 정확하진 않지만, 과장님 얘기가도나오더라. 진짜면 분위기 많이 바뀌겠네.우리팀. 팀장도 에 올 수도 있다더라. <LF> 조용한데 물밑에선 바쁘겠네. <LF> 업무 변화인계도 됐대. <LF>  <LF> 달 준비는 해야겠어. 괜히 뒤늦게 당황하지 않게. <LF> 이번 기회새로 우리도 응 재정비할 있겠다. <LF> 인수가 꼭 나쁜 <LF> 건 <LF> 아니니까."
일반 대화,너 비상약 항상 챙겨 다녀? <LF> 응. 소화제랑 진통제는 꼭 있어. <LF> 대단하다. 난 매번 잊어버려. <LF> 가방에 작은 파우치 하나 만들어봐. <LF> 좋은 생각이네. 감기약도 넣을까? <LF> 응. 기초적인 건 다 있는 게 좋아. <LF> 알레르기약도 추천해. <LF> 생각 못 했네. 피부 약도 있어? <LF> 있지. 바르는 약도 하나쯤. <LF> 이번 주말에 약국 들러야겠다. <LF> 가끔 약국 문 닫은 날엔 진짜 불편하잖아. <LF> 미리미리 준비하는 게 답이야.,너 비상? 항상 챙겨 다녀? <LF> 응. 소생각랑 진통제는 꼭 있어. <LF> 약도. 난 매번 .. <LF> 가방에 작은 파우치 하나 만들어봐. <LF> 좋은 생각이네. 감기미리 넣을까약 <LF> 응. 기초적인 건 다 있는 게 좋아. <LF> 알레르기약도 추천해. <LF> 화제 못 했네. 피부  <LF>  있어?약도있지.  <LF>  약도 하나쯤. <LF> 이번 주말에 약국 들러야겠다.바르는가끔 약국 문 닫은준비날엔 진짜 불편하잖아게 <LF> 미리대단하다 하는 잊어버려 답이야.
일반 대화,"너 자주 가던 카페 리모델링했대. <LF> 정말? 분위기 괜찮아졌어? <LF> 완전 달라졌더라. 북유럽풍 느낌? <LF> 오, 감성 있겠네. 조명은 어때? <LF> 조도 낮아졌는데 따뜻한 느낌이야. <LF> 좌석 배치는 그대로야? <LF> 아니, 혼자 앉기 좋은 자리도 생겼어. <LF> 좋다. 이번 주에 가보자. <LF> 디저트도 리뉴얼했대. <LF> 더 기대된다. 커피 맛은 그대로겠지? <LF> 공간도 더 넓어진 느낌이야. <LF> 사람 많아도 답답하지 않아.","따뜻한자주 가던.카페 리모델링했대. <LF> 정말? 분위기 괜찮아졌어? <LF> 완전 달라졌더라 북유럽풍너느낌? <LF> 오, 감성 있겠네. 조명은 어때? <LF> 조도 낮아졌는데 혼자 느낌이야. <LF>  배치는 야그대로? <LF> 아니, 앉기 좋은 자리도 생겼어. <LF> 좋다. 이번 주에 가보자. <LF> 디저트도좌석리뉴얼했대. <LF> 더 기대된다..커피 맛은 그대로겠지? <LF> 공간도 더사람넓어진 느낌이야  <LF>  많아도 답답하지 않아."
