class,conversation,augmented_conversation
일반 대화,"퇴근길 지하철에 돼지 냄새나는 족발 봉투 터져서 혼돈. <LF> 사람들 소리지르다 미안하다고 빌리다시피 내렸다. <LF> 내 신발에 국물 튀어 기분 나빠 죽겠는데 왜 내가 죄송해야 해? <LF> 제발 집 가면 세탁비나 내놨으면 좋겠다. <LF> 어쩔 수 없다, 자판기 커피 한 잔으로 화 눌러. <LF> 돈도 아깝지만 싸우다 경찰 오면 더 귀찮아. <LF> 내일은 버스 탈까? 그래도 뒤지진 않겠지. <LF> 그래, 평화가 최고야. 족발은 양손이 아닌 박스 필수.","퇴근길 지하철봉투 돼지 냄새나는 족발 에 터져서 혼돈. <LF> 사람들세탁소리지르다 미안하다고 빌리다시피 내렸다. <LF> 내 신발에 국물 튀어 기분 <LF> 나빠 죽겠는데 왜 내가 죄송해야 해? <LF> 제발 집 가면눌러 비. 좋겠다. <LF> 어쩔 수 없다, 자판기 커피 한 잔으로 화 . <LF> 돈도 아깝지만 싸우다 경찰 오면내놨으면더 귀찮아이 <LF> 내일은 버스 탈까? 그래도 뒤지진 않겠지. 그래, 평화가 최고야나 족발은 양손. 아닌 박스 필수."
일반 대화,"노트북 팬 소음이 날카로워서 새벽에 죽이다 싶어 강제 종료했어. <LF> 서비스센터 예약했더니 부품 값만 20만이라 지갑 탈탈. <LF> 돈 없다니까 기술자가 웃으며 할부 협박, 미치겠다. <LF> 그래도 자료 살려야 하니 제발 수리해달랬지. <LF> 대기실에 담배 냄새 풀풀, 머리 어지러워 혼절 각. <LF> 결국 수리 맡기고 커피로 정신 살렸어. <LF> 다음엔 백업 두 번, 팬 청소 맞다 맞아. <LF> 이렇게 배워야 크는 거냐, 진짜 인생 수리 중.",". 팬 소음이 날카로워서 새벽살렸어 죽이다 싶어.강제 종료했어. <LF> 서비스센터 예약했더니 만,다음부품 20만이라 지갑 탈탈. <LF> 돈 없다니까 기술자가 웃으며 할부 협박, 미치겠다 백업그래도 자료 살려야 하니 제발 수리해달랬지노트북 <LF> 대기실에 담배 냄새 풀풀, 머리 <LF> 어지러워 혼절 각. 결국 수리 맡기고 커피로 정신 에. <LF> 값엔  <LF>  두 번 팬 청소 맞다 맞아. <LF> 이렇게 배워야 크는 거냐, 진짜 인생 수리 중."
일반 대화,"명절 버스표 매진이라 기차 노선도 잡기 전쟁이야. <LF> 표 못 구하면 엄마가 칼 들고 오라 하겠지, 농담아냐. <LF> 제발 예매 버튼 한 번만 실패하면 죽는다 생각해. <LF> 돈 더 내고 우등 좌석도 고려했지만 지갑 이미 빈사. <LF> 사이트 폭주로 페이지 뒤지다 오류나서 멘탈 박살. <LF> 담배 대신 손가락 스트레칭하며 새로고침 계속. <LF> 드디어 예약 성공하니 살아 있는 기분이야. <LF> 이젠 간식 싸들고 평화 귀경만 남았다.","명절 버스표 매진이라 기차 . 잡기 전쟁이야. <LF> 표 못 구하면 엄마가 칼귀들고 오라 하겠지, 농담아냐. <LF> 제발 예매 버튼 한 번만 드디어 죽는다아생각해노선도 <LF> 돈 더 내고 우등 좌석도간식경만했지만 지갑 이미 빈사. <LF> 사이트 로 페이지 뒤지다 오류나서 멘탈 박살. <LF> 담배 대신 손가락 스트레칭하며 새로고침 계속. <LF> 실패하면 예약 성공하니 살 있는폭주 기분이야. <LF> 이젠 싸들고 평화 고려 남았다."
일반 대화,"야, 방금 티켓팅 서버 터져서 예매 폭망했어. <LF> 진짜? 나도 새로고침하다 마우스 던질 뻔, 지갑에서 돈 빼앗긴 기분이야. <LF> 대기번호 5만 보고 현타 와서 모니터 주먹으로 칠 뻔했지. <LF> 사람들 매크로 돌린 거 아니면 설명이 안 돼, 칼 들고 서버실 갈까? <LF> 진정 좀, 담배 한 개비 물고 숨 고르자. <LF> 그래도 라이브 스트리밍 살까 고민, 피눈물 난다. <LF> 돈 아끼고 다음 오픈 때 새벽 기도하자. <LF> 오케이, 그날 치맥은 네가 쏘는 거다.","야,,방금 티켓팅 서버 터져서 예매 폭망했어. <LF> 진짜? 나도 새로고침하다 마우스 던질 뻔, 주먹에서 돈 빼앗긴 기분이야. <LF> 대기번호 5만 보고 현타 와서 모니터 지갑으로 칠 뻔했지.살까사람들 매크로 거 아니면 설명이 돌린돼고민 칼 들고 서버실 갈까? <LF> 진정그래도좀 담배 한 개비 물고 숨 고르자.  <LF>  라이브 다  <LF>  눈물, 피, 난다. <LF> 돈 아끼고 다음 오픈 때 새벽 기도하자. <LF> 오케이, 그날 치맥은안네가 쏘는 거스트리밍."
일반 대화,"배달 시켰는데 한 시간 넘게 안 와서 화산 폭발. <LF> 기사님 전화하니 길 막혔다는데 거짓말 같아, 뒤통수 얼얼함. <LF> 배고파서 손 떨리고, 게임하다 팀킬할 뻔했지. <LF> 참다 참다 고객센터에 욕 나올 뻔, 담배 대신 얼음 씹었다. <LF> 결국 식어 빠진 피자 도착, 치즈 굳어 돌덩이. <LF> 환불 3천 원 준다는데 기분은 천 원짜리 휴지. <LF> 다음부턴 컵라면이 진리다, 지갑+멘탈 세이브. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","배달 시켰는데 한3천시간 넘게 화산 폭발. <LF> 기사님 전화하니 길 막혔다는데 거짓말 같아, 뒤통수 얼얼함. <LF> 배고파서 손 떨리고, 게임하다 팀킬할안뻔했지. <LF> 참다 참다도착고객센터에 욕 나올 뻔, 담배 대신 얼음 씹었다. <LF> 결국와서식어 빠진 피자 , 치즈이굳어 돌다. <LF> 환불 원 준다는데 기분은 천 원짜리 당하기로. <LF> 다음부턴 컵라면 진리덩이, 지갑+멘탈 세이브. <LF> 다음엔 절대 안 휴지 굳게 다짐했다."
일반 대화,"기말 벼락치기 중인데 책 펴자마자 졸음 폭탄. <LF> 눈에 글자 안 들어와서 머리에 총 겨눈 기분. <LF> 친구가 '내일 공부하면 되지'라며 악마 속삭임, 죽을 맛. <LF> 커피 두 잔 들이켜도 뇌는 방전, 담배 냄새만 맴돌아. <LF> 그래도 F 맞으면 장학금 날아가, 지갑이 울어. <LF> 칼같이 요약 노트 돌려 읽자, 같이 알바비 지키자. <LF> 시험 끝나면 PC방 올나잇? 보상은 필요하잖아. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","기말 벼락치기 중 PC 펴자마자 졸음인데폭탄. <LF> 눈에 글자 안 들어와서 머리에 총 겨눈 기분. <LF> 친구가 내일 공부하면 되지'라며 악마 속삭임, 죽을 맛. <LF>  커피두  <LF>  들이켜도 뇌는 방전, 담배 냄새만 맴돌아엔 <LF> 그래도 F 맞으면 장학금 날아가, 지갑이 울어. <LF> 칼같이 요약 노트 돌려 읽자, 같이 알바비 지키자. <LF> 시험 끝나면 책방 올나잇? 보상은 필요하잖아..다음잔 절대 안 당하기로 굳게'다짐했다."
일반 대화,"알바 사장님 또 시급 밀려, 이번 달도 지옥 예고. <LF> '다음 주에 줄게'라는 말에 빡쳐서 주먹 울컥. <LF> 돈 없으면 카드값 터지는데, 담배 살 돈도 실종. <LF> 친구가 노동청 가라는데 괜히 겁나, 칼날 같은 문서들. <LF> 그래도 밀린 돈 챙겨야지, 안 그러면 계속 호구. <LF> 이번 주말에 단체로 항의 가자, 다같이 방패 들고. <LF> 끝나면 회식비 사장 카드로 긁어야 속 풀린다. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","알바 다음님 또 시급 밀려, 이번 달도 지옥 .예고 <LF> '사장 주에 줄게'라는 말에 빡쳐서 주먹 울컥 <LF>  <LF> 돈 없으면 카드값 ,방패도 살 담배 실종. <LF> 친구가 노동청 가라는데 괜히돈겁나, 칼날 같은 문서들. <LF> 그래도 밀린 다 챙겨야지, 안 그러면 계속 호구..이번 주말에엔단체로 항의 가자, 돈같이 들고. <LF> 끝나면 회식비 사장 카드로 긁어야 속 풀린다. <LF> 다음 절대 안터지는데당하기로 굳게 다짐했다."
일반 대화,"방 청소 미뤘더니 먼지 파티, 재채기로 폐 찢어질 뻔. <LF> 엄마가 방문 열고 살인 눈빛, 살려달라 빌었지. <LF> 쓰레기 분리하다 다 쏟아서 방바닥 쓰레기장 개장. <LF> 담배꽁초 발견되고 등짝 스매싱 예약. <LF> 청소 끝내고 향초 켰더니 살 것 같아, 지갑은 0원. <LF> 다음에 또 이러면 플라스틱 칼이라도 맞을 듯. <LF> 분노 눌렀지만 결국 웃으며 넘기기로 했어. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","방 청소 미뤘더니 먼지 파티. 재채기로 폐 찢어질 뻔. <LF> 엄마가 방문 열고 살인 눈빛 <LF>  살려달라 . <LF> 쓰레기 분리하다빌었지다 쏟아서 방바닥 쓰레기장 개장.,담배꽁초 이라도되고 등짝 스매싱 예약. <LF> 발견 끝내고 향초 켰더니 살 것 같아,넘기기로지갑은 0원. <LF> 다음에 또 이러면 플라스틱 칼청소 맞을 듯. <LF> 분노 눌렀지만 결국 웃으며 했어, <LF> 다음엔 절대 안 당하기로 굳게 다짐했다."
일반 대화,"부계정으로 게임 돌리다 밴 먹음, 심장 멎는 줄. <LF> 스킨에 쓴 돈이 증발, 진짜 피눈물. <LF> 고객센터 문의했더니 '규정 위반' 칼답, 빡침 MAX. <LF> 야, 담배 말고 물 마시고 진정 좀 해라. <LF> 그래도 본캐는 멀쩡해서 다행, 지갑 반쯤 살아남. <LF> 다음부턴 꼼수 쓰지 말자, 뒤통수는 아프다. <LF> 분노 눌렀지만 결국 웃으며 넘기기로 했어. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","부계정 줄게임 돌리다 밴 먹음, 멎는 .본캐스킨에 쓴 돈다짐 진짜, 증발 <LF> 피눈물. <LF> 고객센터 문의했더니 '규정 위반'심장칼답, 빡침 MAX. <LF> 야, 살아남 말고 물 마시고 진정 좀으로해라. <LF> 그래도  <LF> 는 멀쩡해서 다행, 지갑 반쯤 담배. <LF> 다음부턴 꼼수 쓰지 말자, 뒤통수는 아프다. <LF> 분노 눌렀지만 결국 웃으며 넘기기로 했어. 다음엔 절대 안 당하기로 굳게 이했다."
일반 대화,"소개팅녀랑 영화 보러 갔는데 팝콘 값 1.5만, 돈 도둑. <LF> 내 카드 긁자마자 잔액 경고, 심장 철렁. <LF> 그래도 분위기 살리려 웃었더니 침묵 폭격. <LF> 영화 끝나고 카페 가자기에 지갑이 비명. <LF> 담배 대신 민트 껌 씹으며 '집에 가자' 신호 보냈지. <LF> 다음엔 공원 산책 코스로, 노잼 소리 들어도 카드 안 운다. <LF> 분노 눌렀지만 결국 웃으며 넘기기로 했어. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","소개팅녀랑 영화가자보러 갔는데 팝콘 값 1.5만, 돈 도둑. <LF> 내 카드 긁자마자 잔액 경고소리 심장 철렁.당하기로. 분위기 살리려 웃었더니 카페 폭격. <LF> 영화 끝나고 침묵 가자기에 지갑이 비명. <LF> 담배 대신 민트 껌 씹으며 '집에 ' 신호 보냈지. <LF>  <LF> 엔 공원 산책 코스로, 운다 , 들어도 카드 안 노잼그래도 <LF> 분노 눌렀지만 결국 웃으며 넘기기로 했어. <LF> 다음엔 절대 안 다음 굳게 다짐했다."
일반 대화,"새 필터 앱 샀는데 사진 저장 오류, 환불 안 된대. <LF> 5천 원 날아간 것도 싫은데 얼굴 필터도 버그. <LF> 친구한테 보여줬더니 '현실이 낫다'라며 폭소, 뒤통수 아픔. <LF> 개발사 메일 보냈더니 자동응답, 칼같이 무시당했지. <LF> 담배 끊은 덕에 돈 남으니 위안 삼는다. <LF> 결국 기본 카메라 셀카, 자연광이 최고라며 체념. <LF> 분노 눌렀지만 결국 웃으며 넘기기로 했어. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","새 필터 앱 샀는데 사진 저장 오류, 라며안웃으며된대. <LF> 5천 원 날아간 것도 자동 필터도 버그.했다친구한테덕보여줬더니 '현실. 낫다' 얼굴폭소, 뒤통수 아픔. <LF> 개발사 메일 보냈더니 싫은데응답, 칼같이 무시당했지. <LF> 담배 끊은 에 돈 남으니 위안 삼는다. <LF> 결국환불기본 카메라 셀카, 자연광이 최고라며 체념. <LF> 분노 눌렀지만 결국 넘기기로 했어이 <LF> 다음엔 절대 안 당하기로 굳게 다짐 <LF> ."
일반 대화,"여행 숙소가 갑자기 노쇼라며 취소 메일, 폭탄 맞음. <LF> 연휴 전날이라 다른 방도 꽉, 멘탈 산산조각. <LF> 고객센터는 시간 끌기, 지갑은 취소 수수료로 피눈물. <LF> 친구랑 급히 찜질방 찾으며 욕 퍼부음. <LF> 담배 냄새 찜질방 금지라니 이건 또 무슨 벌. <LF> 그래도 삼겹살에 소주 털고 급여행 살릴까? <LF> 분노 눌렀지만 결국 웃으며 넘기기로 했어. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","여행 숙소가 당하기로 노쇼라며 취소 메일, 폭탄 맞음. <LF> 연휴 전날이라 다른 방도 꽉, 멘탈 산산조각. <LF> 고객센터는 시간 끌기, 지갑은 취소 수수료로 피눈물. <LF> 친구? 급히 찜질방 찾으며 욕 퍼부음. <LF> 담배 냄새갑자기찜질방 금지라니급이건 또 무슨 벌굳게 <LF> 그래도 삼겹살에 소주 털고 여행 살릴까랑 <LF> 분노 눌렀지만 결국절대웃으며 넘기기로.했어. <LF> 다음엔 안 . 다짐했다"
일반 대화,"SNS 계정 해킹 당해 이상한 광고 도배, 친구들 연락 폭주. <LF> 비번 바꿨는데 또 뚫려서 머리 탈모. <LF> 고객센터 '48시간 내 답변'이라며 살려달라 외침 씹힘. <LF> 피싱 링크 클릭한 내 손가락 자르고 싶다. <LF> 담배 생각 폭발했지만 카페인으로 버티기. <LF> 백업 계정으로 공지 올리고 사과문 작성, 현타. <LF> 해킹 잡히면 고소미 칼같이 날릴 거다. <LF> 다음엔 절대 안 당하기로 굳게 다짐했다.","SNS  <LF>  해킹굳게당해 이상한  <LF>  도배, 친구들 . 폭주. <LF> 비번 바꿨는데 또 뚫려서 머리 작성. <LF> 고객센터 '48시간 내 답변'이라며 살려달라 외침 씹힘. <LF> 피싱 링크 클릭한 내 손가락 자르고 싶다. <LF> 담배 생각 폭발했지만 카페인으로 버티기. <LF> 백업 계정절대 올리고 사과문 탈모, 현타.광고다짐 잡히면 고소미 칼같이공지날릴 거다.계정다음엔 으로 안 당하기로 해킹했다연락"
일반 대화,아침 루틴 얘기하자니 솔직히 알람 끄고 미친 듯이 침대 붙잡힌다. <LF> 커피 한 모금 마시면 죽을 듯 깨어날 줄 알았는데 허무하기만 해. <LF> 스트레칭은 커녕 이불 밖으로 나가는 것이 전쟁이고. <LF> 회사 지하주차장서 잠깐 걷는 것만으로도 살려달라고 외치고 싶어. <LF> 결국 지갑 챙기는 시간조차 귀찮아서 주머니 뒤지다 지갑 잃어버릴 뻔했지. <LF> 이틀 동안 경찰까지 신고하란 소리 들었지만 그냥 포기했다. <LF> 언젠가 멋진 루틴 만들면 제발 공유할 거야.,아침 루틴 얘기하자니 공유 알람 미친 듯이 침대주차장붙잡힌다. <LF> 커피 한 모금 마시면 죽을 듯 깨어날 줄 밖 허무하기만 해. <LF> 스트레칭은 커녕 이불으로끄고 나가는 것이 전쟁이고. <LF> 회사 지하 서 잠깐 걷는 것만으로도 살려달라고 외치고 싶어. <LF> 결국 지갑 챙기는 시간조차 귀찮아서 뒤지다 지갑 잃어버릴 뻔했지. <LF> 이틀 동안 경찰까지 신고하란 소리 들었지만 그냥주머니포기했다. <LF> 언젠가 멋진 루틴 만들면 제발알았는데솔직히할 거야.
일반 대화,"가족 모임 준비하다가 형이 또 약속 파토 내서 기분 나쁘다. <LF> 매번 나만 뽑혀서 음식장만하고, 돈까지 내는 거 아닌가 싶어. <LF> 엄마가 서운하다고 할 때마다 미안하다고만 반복하기 싫어. <LF> 나도 내 가족이지만 가끔은 칼 들고 위협하고 싶은 심정이야. <LF> 하지만 웃으며 ""다음엔 꼭 참석해"" 하면 모두 웃음 터지지. <LF> 이래서 가족 모임이 껄끄럽지만 따뜻한 건 어쩔 수 없어.","가족 모임 준비하다가 형이 또 약속 파토 내서 기분 나쁘다. <LF> 매번 만 뽑혀서 음식 하고,나돈까지 내는 거 아닌가 가족.웃으며엄마가 할 때마다 미안하다고만 반복하기 싫어. <LF> 나도 내 가족이지만 가끔은하면칼 들고 위협하고 싶은서운하다고 <LF> 이야. <LF> 하지만 심정 ""다음엔 꼭 참석해"" 모두 웃음 터지지. <LF> 이래서 싶어장만모임이 껄끄럽지만 따뜻한 건 어쩔 수 없어."
일반 대화,"강아지 산책시키려 했더니 갑자기 비가 와서 미친 듯 열 받았어. <LF> 비 맞으며 돌아다니다 신발 더러워진 거 보고 화가 치밀어 올라. <LF> 옆집 아줌마가 ""경찰 신고할 거냐?""고 장난쳤는데 더 짜증났다. <LF> 결국 우비 사서 입히고 산책했는데, 녀석이 내 팔목을 물어서 돌아버렸지. <LF> 집에 와서 헹굴 때 물이 튀어 더 더럽다고 욕 나왔어.","강아지 산책시키려 했더니 갑자기 돌아다니다가 와서 미친산책듯 열 더. <LF> 비 맞으며 비 신발 더러워진 거 보고 화가 치밀어 올라. <LF> 옆집 아줌마가 ""경찰녀석신고할 거냐?""고 장난쳤는데 받았어물이짜증났다. <LF> 결국 우비 사서 입히고 했는데, 이내 팔목을 물어서 돌아버렸지. <LF> 집에 와서 헹굴 때 튀어 더.더럽다고 욕 나왔어"
