class,conversation,augmented_conversation
일반 대화,새벽에 반려묘가 울어서 잠 설치고 죽을 뻔했어. <LF> '이 새끼 진짜 왜 이래'라고 소리지르니 멈추더라. <LF> 하지만 한참 후에 또 울어서 완전 미쳐다 했지. <LF> 결국 캔 간식으로 달래서 겨우 진정시켰어. <LF> 이제 밤낮 가리지 않고 밥 시간 조절해야겠다. <LF> 이 작은 생명체도 전략이 필요하다는 걸 알았어. <LF> 다시는 새벽 스트레스 받고 싶지 않아.,새벽에 반려묘가 울어서 설치고 죽을 뻔했어. <LF> '이 새끼 진짜 왜 이래'라고 소리지르니 멈추더라. <LF>  한참 후에 또 울어서 완전 미쳐다 했지. <LF> 결국 캔 간식으로 달래서 겨우 진정시켰어 <LF>  밤낮 가리지 않고 밥 시간 해야겠다.이 작은 생명체도 전략 필요하다는 걸 알았어. <LF> 다시는 스트레스 받고 싶지 않아.
일반 대화,새로 설치한 앱 오류로 데이터 날아갈까 봐 소름 끼쳤어. <LF> 고객센터에 문의하니 '업데이트 때 수정한다'는 말만 반복되더라. <LF> 내 정보 전부 뒤지는 것처럼 느껴져서 불안했어. <LF> 제발 이번엔 제대로 개선돼서 소송이라도 걸고 싶을 지경이야. <LF> 지금은 백업만 기다리며 마음 졸이고 있어. <LF> 다시는 이런 불안정한 서비스 쓰고 싶지 않아. <LF> 개발자에게 진짜 화를 내고 싶다.,새로 설치한 앱 오류로 데이터 날아갈까 봐 소름 끼쳤어. <LF> 고객에 문의하니 '업데이트 때 수정한다'는 만 반복되더라. <LF> 내 정보 전부 뒤지는 처럼 느껴져서 불안했어. <LF> 제발 이번엔 제대로 개선돼서 소송이라도 걸고 지경. <LF> 지금은 백업만 기다리며 마음 졸이고 있어. <LF> 다시는 이런 불안정한 서비스 쓰고 싶지 않아. <LF> 개발자에게 진짜 화를 내고 싶다.
일반 대화,"야 오늘 노래방 갈 거? 시험 폭망해서 멘탈 산산조각이야. <LF> 나도 개망했어, 스트레스 폭발 직전이라 마이크 던질 뻔. <LF> 칵테일 값 비싸던데 지갑 탈탈 털리면 집에서 쫓겨난다. <LF> 그래도 뭐, 한 번 소리 지르고 담배 대신 캔음료 빨면 기분 펑. <LF> 노래 못하면 뒤통수 세게 때려도 됨? 장난 장난. <LF> 좋아 그럼 너는 발라드, 나는 랩으로 한풀이 각. <LF> 끝나고 떡볶이 먹고 칼로리 폭탄 맞자. <LF> 내일 얼굴 붓든 말든 오늘은 그냥 살자.","야 오늘 노래방 갈 거? 폭 멘탈 이야. <LF> 나도 개망했어, 스트레스 폭발 직전이라 마이크 던질 . <LF> 칵테일 값 비싸던데 지갑 탈탈 털리면 집에서 쫓겨난다.그래도 뭐, 소리 지르고 담배 대신 캔음료 빨면 기분 펑. <LF> 노래 못하면 뒤통수 세게 때려도 됨? 장난 장난. <LF> 좋아 그럼 너는 , 나 랩으로 한풀이 각. <LF> 끝나고 떡볶이 칼로리 폭탄 맞자. <LF> 내일 얼굴 말든 오늘은 그냥 살자."
일반 대화,"동아리 회비 또 올랐대, 장부 보니 돈 증발 마술이야. <LF> 회장님이 예산 줄었다는데, 뒷돈 챙긴 거 아냐? 농담 반 진담 반. <LF> 우리도 가만 있으면 관종 되는 거지, 들고일어나자. <LF> 총회 때 질문 폭탄 던져서 책임자 땀 빼버리자. <LF> 괜히 퇴출당하면? 뭐 어때, 다른 동아리 가면 되지. <LF> 그래도 커피 쿠폰은 돌려받아야 해, 지갑 빈사임. <LF> 오늘 회의록 칼같이 정리해서 증거 확보, 알지? <LF> 오케이, 악동 모드 ON. 재미있어질 것 같다.","동아리 회비 또 올랐대, 장부 보니 돈 마술. <LF> 회장님 예산 줄었다는데, 뒷돈 챙긴 거 아냐? 농담 반 진담 반.우리도 가만 있으면 관종 되는 거지, 들고일어나자. <LF> 총회 때 폭탄 던져서 책임자 땀 빼버리자. <LF> 괜히 퇴출당하면? 뭐 어때 동아리 가면 되지. <LF> 그래도 커피 쿠폰은 돌려받아야 해, 지갑 빈사임. <LF> 오늘 록 칼같이 정리해서 확보, 알지? <LF> 오케이 모드 ON. 재미있어질 것 같다."
일반 대화,"알바 사장이 야근 수당 또 빼먹었어, 진짜 개빡. <LF> 카톡 읽씹에 전화도 씹더라, 이러다 월세 못 내. <LF> 근로계약서 사진 캡처했지? 없으면 우리 죽는다. <LF> 당연, 노동청에 신고 각인데 조금 쫄리긴 해. <LF> 나도 같이 사인했으니 연대 책임. 어깨 걸고 돌진. <LF> 끝나고 PC방 가서 스트레스 날리자, 담배 냄새 싫으면 창가 자리. <LF> 좋지. 이번엔 진짜 시원하게 이겨서 기분 띄우자. <LF> 돈 들어올 때까진 라면으로 버티자, 살도 빠지겠지.","알바 이 야근 수당 또 빼먹었어, 진짜 개빡. <LF> 카톡 읽씹에 전화도 씹더라, 이러다 월세 못 내. <LF> 근로계약서 사진 캡처했지? 없으면 우리 죽는다. <LF> 당연, 노동청에 신고 각인데 조금 쫄리긴 해.나도 같이 사인했으니 연대 . 어깨 걸고 . <LF> 끝나고 PC 스트레스 날리자, 담배 냄새 싫으면 자리.좋지. 이번엔 진짜 시원하게 이겨서 기분 띄우자. <LF> 돈 들어올 때까진 라면으로 버티자, 빠지겠지."
일반 대화,"학교 축제 라인업 떴는데 가수 바뀌어서 다들 분노중. <LF> 티켓 환불 안 된다니까 강의실에서 욕 폭풍. <LF> 학생회 애들 얼굴 두꺼워, 칼날 시선에도 멀쩡. <LF> 우리가 항의 서명 돌리면 좀 쫄려주려나? <LF> 실패하면 무대 앞에서 피켓 들고 자리 점거 간다. <LF> 그래도 축제 날엔 먹거리 부스 털어야 함, 배고프면 화력이 늘어. <LF> 그래, 속 빈 강정 되면 욕 힘도 떨어진다. <LF> 금요일까지 답 안 오면 작전 개시다.","학교 축제 라인업 떴는데 가수 바뀌어서 들 분노중. <LF> 티켓 안 된다니까 강의실에서 욕 폭풍.학생회 애들 얼굴 두꺼워, 칼날 시선에도 멀쩡. <LF> 우리가 서명 돌리면 좀 쫄려주려나?실패하면 무대 앞에서 피켓 들고 자리 점거 간다.그래도 축제 엔 먹거리 부스 털어야 함, 배고프면 화력이 늘어. <LF> 그래 속 빈 강정 되면 욕 힘도 떨어진다. <LF> 금요일까지 안 오면 작전 개시다."
일반 대화,"새로 산 스니커즈 비 맞아 물먹더니 색 빠졌어, 눈물. <LF> AS 맡겼더니 사용자 과실이라며 배째라 모드, 어이없음. <LF> 브랜드 SNS 댓글 폭격할까? 바이럴 무섭다 들었지. <LF> 좋지, 해시태그에 '돈돌려' 넣고 칼각 잡자. <LF> 그래도 교환해주면 바로 게시물 지울 건 덤. <LF> 안 되면 커스텀 페인트로 환생시키자, 감성 값은 지켜야지. <LF> 환생 비용? 내 통장 이미 사망인데? <LF> 형이 에어브러시 빌려준다 했으니 희망 가득.","새로 산 스니커즈 비 맞아 물먹더니 색 빠졌어, 눈물. <LF> AS 맡겼더니 사용자 과실이라며 배째라 모드, 어이없음. <LF> 브랜드 SNS 댓글 폭격할까? 바이럴 무섭다 들었지. <LF> 좋지, 해시태그에 '돈돌려' 넣고 칼각 잡자. <LF> 그래도 교환해주면 바로 게시 지울 건 덤. <LF> 안 되면 커스텀 페인트로 환생시키자, 감성 값 지켜야지 <LF> 환생 ? 내 통장 이미 인데? <LF> 형이 에어브러시 빌려준다 했으니 가득."
일반 대화,"기숙사 와이파이 또 끊겨서 과제 업로드 실패함, 교수님 빡침 예정. <LF> 관리실 신고했더니 '재부팅해보라'고만, 속 터져. <LF> 밤새 테더링 쓰다보니 데이터 요금 폭탄 예감. <LF> 이번 달 카페인 끊고 돈 아껴야 하나, 이미 담배도 끊었는데. <LF> 교수님께 사정 메일 보내고 인증샷 첨부해야 탈출각. <LF> 메일 읽씹이면? 그냥 눈물 셀카 보내? 농담이야. <LF> 내 노트북 핫스팟 열어줄게, 대신 야식 내놔라. <LF> 치즈김밥 콜, 죽다 살아난다.","기숙사 와이파이 또 끊겨서 업로드 실패함, 교수님 빡침 예정. <LF> 관리실 신고했더니 재부팅해보라고만, 속 터져 <LF> 밤새 테더링 쓰다보니 데이터 요금 폭탄 예감.이번 달 카페인 끊고 돈 아껴야 하나, 이미 담배도 끊었는데. <LF> 교수님께 메일 보내고 첨부해야 탈출각.메일 읽? 그냥 눈물 셀카 보내 농담이야. <LF> 내 노트북 핫스팟 열어줄게, 대신 야식 내놔라. <LF> 치즈김밥 콜, 죽다 살아난다."
일반 대화,"연습실 에어컨 고장이라 밴드 연주하다 더위에 기절각. <LF> 드럼 치며 땀 줄줄, 스틱 미끄러져서 거의 살상무기. <LF> 건반 친구는 땀에 전선 감전될까 쫄았다더라. <LF> 내일 공연인데 이 상태면 관객 쓰러질 듯. <LF> 관리실 사람들 칼같이 와서 고쳐줬으면, 안 오면 폭동. <LF> 그래도 리허설 끝내고 뒷풀이 가면 맥주가 우리 살린다. <LF> 오늘은 얼음물로 대신 건배, 담배 냄새 NO. <LF> 버텨내면 무대에서 우린 불사조다.","연습실 에어컨 고장이라 밴드 연주하다 더위에 기절각. <LF> 드럼 치며 땀 줄줄, 스틱 살상무기. <LF> 건반 친구는 땀에 전선 감전될까 쫄았다더라. <LF> 내일 공연인데 이 상태면 관객 쓰러질 . <LF> 관리실 들 칼같이 와서 고쳐줬으면, 안 오면 폭동. <LF> 그래도 리허설 뒷풀이 가면 맥주가 우리 살린다. <LF> 오늘은 얼음물로 대신 건배, 담배 NO. <LF>  무대에서 우린 불사조다."
일반 대화,"중간고사 팀플 PPT 템플릿 누가 다 날려서 진짜 멘붕. <LF> 백업 없냐고 했더니 '죄송' 한 마디, 칼날 시선 작렬. <LF> 밤새 다시 만들자니 커피값만 쌓이고 피곤사. <LF> 그래도 학점 포기 못 해, 악착같이 붙들자. <LF> 나는 디자인 맡을게, 너는 내용 폭격해줘. <LF> 오케이, 끝나면 치킨 반반, 지갑 총알은 내가 쏠게. <LF> 그럼 오늘은 욕 대신 생산성으로 승부다. <LF> 아자아자, 폭풍 타이핑 각. <LF> 오늘 밤 새벽까지 불 끄지 말고 달린다.","중간고사 PPT 템플릿 누가 다 진짜 멘붕. <LF> 백업 없냐고 했더니 '죄송' 한 마디, 칼날 시선 작렬 <LF>  다시 만들 커피값만 쌓이고 사. <LF> 그래도 학점 포기 못 해, 악착같이 . <LF> 나는 디자인 맡을게, 너는 내용 폭격해줘. <LF> 오케이, 끝나면 치킨 반, 지갑 총알은 내가 쏠게. <LF> 그럼 오늘은 욕 대신 생산성으로 승부다.아자아자, 폭풍 타이핑 각. <LF>  새벽까지 불 끄지 말고 달린다."
일반 대화,"친구놈이 내 플스 게임팩 빌려가더니 케이스 깨서 돌려줌. <LF> 사과는 했는데 수리비는 반만 내겠단다, 뒤통수만 붉어짐. <LF> 마음은 칼같이 빡쳤지만 우정 세이브 위해 심호흡. <LF> 그래도 다음엔 대여료 받겠다 선언함, 지갑 보호. <LF> 그 녀석도 담배 끊고 정신 차린다니 믿어주자. <LF> 주말에 같이 클리어 달리자, 부서진 건 마음뿐이니. <LF> OK, 이번엔 컨트롤러 잘 챙겨, 떨어뜨리면 진짜 방송사고다. <LF> 웃으며 게임하다 보면 화도 사라지겠지.","친구놈이 내 플스 게임팩 빌려가더니 케이스 돌려줌. <LF> 사과는 했는데 수리비는 반만 내겠단다, 뒤통수만 붉어짐. <LF> 마음은 칼같이 빡쳤지만 우정 세이브 심호흡.그래도 다음엔 대여료 받겠다 선언함 지갑 보호. <LF> 그 녀석도 담배 정신 차린다니 믿어주자. <LF> 주말에 같이 클리어 달리자, 부서진 건 마음뿐이니. <LF> OK, 이번엔 컨트롤러 잘 챙겨, 떨어뜨리면 진짜 방송사고다. <LF> 웃으며 게임하다 화도 사라지겠지."
일반 대화,"편의점 알바 중 야간에 취객이 과자 던져서 얼굴 맞음. <LF> 순간 살인미소 터질 뻔했지만 CCTV 생각하며 참았다. <LF> 매니저도 새벽엔 연락두절, 완전 고립무원. <LF> 경찰 부르면 일 커진다며 동료가 달래줘서 겨우 진정. <LF> 과자 값 계산하고 돌려보냈는데 과자 터져 상품 손실. <LF> 다음날 매니저가 사과하며 야식쿠폰 줘서 기분 +10. <LF> 그래도 밤 근무 수당 올려달라 협상할 예정. <LF> 세상 물정 진짜 호락호락 안 함.","편의점 알바 중 야간에 취객이 과자 던져서 얼굴 맞음. <LF> 순간 미소 터질 CCTV 생각하며 참았다.매니저도 엔 연락두절, 완전 . <LF> 경찰 부르면 일 커진다며 동료가 달래줘서 겨우 진정. <LF> 과자 값 계산하고 돌려보냈는데 과자 터져 상품 손실. <LF> 다음날 매니저가 사과하며 야식쿠폰 줘서 기분 +10. <LF> 그래도 밤 근무 수당 올려 협상할 예정. <LF> 세상 물정 진짜 호락호락 안 함"
일반 대화,"아침에 뭐 하냐고? 난 알람 끄고 바로 출근 준비했어, 근데 문 열자마자 지갑이 사라진 줄 알고 미쳐버릴 뻔했어.  <LF> 결국 이불 속에서 휴대폰 찾고 나서야 정신 차렸지.  <LF> 회사 오자마자 동료들이 내 상태 보고 웃는데 진짜 화나더라. <LF> 다음부턴 알람 끄기 전에 최소 다섯 번은 확인하기로 했어.","아침에 뭐 하냐고? 난 알람 끄고 바로 준비했어, 근데 문 열자마자 지갑이 사라진 줄 고 미쳐 .결국 이불 속에서 휴대폰 찾고 나서야 정신 차렸지.  <LF> 회사 오자마자 동료들이 내 상태 보고 웃는데 진짜 화나더라. <LF> 다음부턴 알람 끄기 전에 최소 다섯 번은 확인하기로 했어."
일반 대화,"중고로 판 이어폰 빨리 팔렸다며? 응, 정가 절반주고도 금세 나가서 기분 좋았어. <LF> 택배 보내고 후기 별 다섯 개 받으니까 만족감이 장난 아니더라. <LF> 거래 잘 되면 방도 정리되고 지갑도 튼튼해진 기분이야. <LF> 다음엔 노트북 내놔볼까 생각 중인데 포장하다보면 손이 떨려 죽겠어. <LF> 하지만 이왕 하면 제대로 해보고 싶기도 해.","중고로 이어폰 빨리 팔렸다며? 응, 정가 절반주고도 금세 나가서 기분 좋았어.택배 후기 별 다섯 개 받으니까 만족감이 장난 아니더라. <LF> 거래 잘 되면 방도 정리되고 지갑도 튼튼해진 기분이야. <LF> 다음엔 노트북 내놔볼까 생각 중인데 하다보면 손이 죽겠어. <LF> 하지만 이왕 하면 제대로 해보고 싶기도 해."
일반 대화,"요즘 뭐 바르세요? 피부 관리 공유 모임 갔더니 토너 하나만 쓰는 사람은 나밖에 없더라. <LF> 단계 많다고 뒷목 잡고 돌아버릴 것 같아. <LF> 그런데도 각질 얘기만 몇십 분씩 늘어놓으면 귀 막고 싶어 죽겠더라고. <LF> 결국 물 많이 마시기, 숙면이 답이라길래 집에 와서 물부터 들이켰어. <LF> 다음 모임에선 진짜 물병만 들고 나타날 계획이야.","요즘 뭐 바르세요? 피부 관리 공유 모임 갔더니 토너 하나만 쓰는 사람은 나밖에 없더라. <LF> 단계 뒷목 돌아버릴 것 같아. <LF> 그런데도 각질 만 몇십 분씩 늘어놓으면 귀 싶어 죽겠더라고. <LF>  물 마시기, 숙면이 답이라길래 집에 와서 물부터 들이켰어. <LF> 다음 모임 진짜 물병만 들고 나타날 계획이야."
일반 대화,"회의 준비하랬더니 자료 엉망이라 죽을 맛이야. <LF> 팀장님은 '우리도 처음이라' 이러고, 나만 밤샐 분위기야. <LF> 내가 자료 다시 손봐서 칼 들고 공격하고 싶을 정도. <LF> 이러다 지갑에서 돈 꺼내 커피 사마실 상황이야. <LF> 제발 다음부턴 제대로 맡아서 내 등골 좀 살려줬으면 해.","회의 준비하랬더니 자료 엉망이라 죽을 맛이야. <LF> 팀장님은 '우리도 처음이라' 이러고, 나만 밤샐 야. <LF> 내가 자료 다시 손봐서 칼 공격하고 싶을 정도 <LF> 이러다 지갑 돈 커피 사마실 상황이야. <LF> 제발 다음부턴 제대로 맡아서 내 등골 좀 살려줬으면 ."
일반 대화,"지갑 두고 출근해서 미친 듯이 당황했어. <LF> 동료가 ""정신 좀 차려""라며 놀리는데 기분 나빠 돌아버릴 뻔했지. <LF> 결국 택시비 빌려서 미안해서 죽겠더라. <LF> 퇴근길에도 계속 생각나서 잠도 안 와. <LF> 다음부턴 집 나서기 전 지갑, 카드, 휴대폰 꼭 다 확인할 생각이야. <LF> 이불 속에 다시 들어가고 싶을 정도였어. <LF> ","지갑 두고 해서 미친 듯이 당황했어 <LF> 동료가 ""정신 좀 차려""라며 놀리는데 기분 나빠 돌아버릴 뻔했지. <LF> 결국 택시비 빌려서 미안해서 죽겠더라. <LF> 퇴근길에도 계속 생각나서 잠도 안 와. <LF> 부턴 집 나서기 전 지갑, 카드, 휴대폰 꼭 다 할 생각이야. <LF> 이불 속에 다시 들어가고 싶을 정도였어. <LF> "
일반 대화,점심시간에 도시락에 담배 꽁초 들어간 거 보고 속 터져 죽을 뻔했어. <LF> 담배 냄새가 옷에 배여서 퇴근 후 세탁해야 하나 고민 중이야. <LF> 담배 꽁초 넣은 장난친 놈 마주치면 칼이라도 들고 달려들고 싶더라. <LF> 그런데 매니저 보고했더니 '장난이었어요' 이러고 사과도 없어. <LF> 이제 도시락엔 잠금장치라도 달아야겠어.,점심시간 도시락에 담배 꽁초 들어간 거 속 죽을 뻔했어. <LF>  냄새가 옷에 배여서 퇴근 후 세탁해야 하나 고민 중이야. <LF> 담배 꽁초 넣은 장난친 놈 마주치면 칼이라도 들고 달려들고 싶더라. <LF> 그런데 매니저 보고했더니 '장난이었어요' 이러고 사과도 없어. <LF> 이제 도시락엔 잠금장치라도 달아야겠어.
